area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
14623,499.31298828125,208.228378295898,91.47314453125,0.8983440995216371,15085,0.583566129207611
11411,430.933990478516,184.30924987793,79.2581253051758,0.902815580368042,11587,0.647873759269714
12174,435.368011474609,174.200012207031,90.66159057617192,0.8538949489593509,12471,0.663867354393005
10380,399.177001953125,164.590576171875,80.95957946777341,0.870660364627838,10630,0.7064107656478879
11963,432.298004150391,177.857116699219,86.4456253051758,0.8739367127418521,12162,0.80918562412262
13494,479.44601440429705,203.02734375,85.7512664794922,0.906426727771759,13842,0.772940754890442
13523,468.1669921875,195.40153503418,88.6539993286133,0.8911536335945129,13811,0.667934417724609
14988,491.70700073242205,205.06066894531202,94.8570404052734,0.8865773677825931,15270,0.5820130705833441
12723,460.880004882813,185.754745483398,89.1693496704102,0.8772476315498349,13302,0.674996018409729
15306,524.684997558594,227.78186035156202,87.0425262451172,0.9241081476211551,15837,0.5125063061714171
10698,416.798004150391,171.64697265625,81.1396179199219,0.8812168836593629,10909,0.587802171707153
13607,461.05099487304705,190.514343261719,91.71279907226558,0.876503348350525,13772,0.609141349792481
11087,432.382995605469,177.498977661133,80.5441970825195,0.8911174535751339,11380,0.5946366190910339
12277,450.325988769531,190.741775512695,82.859992980957,0.900715589523315,12482,0.7634000778198241
16318,537.447021484375,232.036819458008,90.7105026245117,0.9204197525978092,16592,0.598167181015015
14250,486.12399291992205,201.218933105469,91.9398193359375,0.8895106911659241,14636,0.593675792217255
11691,426.27999877929705,176.18995666503898,85.12367248535159,0.8755454421043399,11908,0.6182442903518679
10241,411.94699096679705,167.74768066406298,79.1055068969727,0.8818262815475459,10486,0.58974951505661
12711,458.733001708984,188.3154296875,86.8600692749024,0.8872714042663571,13092,0.578298449516296
13501,472.483001708984,198.07203674316398,87.6896133422852,0.896661996841431,13787,0.634028375148773
12396,460.002014160156,195.323303222656,81.9296112060547,0.907775461673737,12676,0.7330573797225949
11842,441.910003662109,187.698776245117,80.8131103515625,0.9025682210922241,12044,0.6324165463447571
11795,446.183990478516,189.042877197266,80.7084579467773,0.904283702373505,12081,0.6328129172325129
10780,407.15798950195295,163.393020629883,85.5942764282227,0.851807355880737,11096,0.673749983310699
10719,418.670013427734,175.008361816406,78.8310775756836,0.892805814743042,10983,0.636898398399353
10036,402.859008789063,166.156585693359,77.9106903076172,0.883251667022705,10255,0.591570854187012
16559,524.1290283203131,223.637619018555,94.94790649414058,0.905399143695831,16961,0.775088906288147
11764,430.183990478516,171.966735839844,88.3549041748047,0.857915580272675,12010,0.626911818981171
13785,489.91598510742205,213.376419067383,82.7899169921875,0.921659648418427,14130,0.7966366410255429
11063,418.774993896484,171.65377807617202,83.659553527832,0.873193442821503,11318,0.803413212299347
16625,535.989013671875,229.793594360352,93.0896224975586,0.9142719507217411,16951,0.6541412472724909
14007,490.660003662109,205.39611816406202,88.0698394775391,0.903408706188202,14433,0.76893937587738
14142,470.713012695313,180.698577880859,101.762260437012,0.826347649097443,14709,0.702742993831635
11883,438.218994140625,178.861679077148,86.5658950805664,0.875077784061432,12204,0.6712800860404972
13619,467.765991210938,193.680938720703,90.47348022460942,0.884190559387207,13926,0.5866718292236329
14026,467.765014648438,191.735412597656,94.2473678588867,0.8708498477935791,14222,0.6277300119400021
12992,458.89401245117205,183.420822143555,92.0514373779297,0.864949285984039,13372,0.7759197354316708
14331,502.02999877929705,212.581451416016,87.3581008911133,0.911662638187408,14618,0.5427586436271671
12263,444.954010009766,180.220855712891,87.5452880859375,0.8740885257720951,12478,0.6045055985450739
13413,465.60501098632795,198.852722167969,86.0941543579102,0.901415824890137,13620,0.635325908660889
14159,489.43600463867205,209.131317138672,87.11465454101558,0.909110605716705,14410,0.547948896884918
10783,418.680999755859,171.36520385742202,82.1244125366211,0.877685964107513,11133,0.593450725078583
12887,468.8330078125,197.763214111328,83.7241744995117,0.9059635400772099,13241,0.556770086288452
9732,395.62399291992205,166.251052856445,75.5727767944336,0.890710890293121,9887,0.5865477323532099
13277,486.955993652344,201.839141845703,85.2598648071289,0.906402587890625,13771,0.611054837703705
12110,458.075988769531,192.49914550781298,81.7942810058594,0.905236899852753,12562,0.7086844444274899
10246,406.371002197266,163.89469909668,81.5082168579102,0.8675668239593509,10655,0.707108378410339
9028,390.441986083984,165.495681762695,69.9397430419922,0.906312704086304,9260,0.772284030914307
12417,455.0830078125,187.295211791992,85.6113739013672,0.8894187808036801,12851,0.658761739730835
13024,469.64700317382795,193.922149658203,87.51404571533199,0.8923801779747009,13422,0.5395641922950739
12387,449.135986328125,185.402755737305,86.05038452148442,0.8857687711715699,12662,0.7164256572723392
12700,452.42800903320295,185.61022949218798,88.2502975463867,0.879737198352814,12910,0.680746138095856
11542,426.403991699219,175.276077270508,84.45689392089841,0.876253366470337,11738,0.627282619476318
9878,406.97799682617205,169.366714477539,74.9775924682617,0.8966728448867801,10098,0.5813323855400091
12396,443.153991699219,184.801834106445,86.46865844726558,0.883781731128693,12546,0.5870985984802249
11592,428.427001953125,177.621505737305,83.7383499145508,0.8818967342376709,11764,0.7527272701263431
14968,514.801025390625,220.22399902343702,87.73534393310551,0.9172155261039731,15438,0.740916728973389
10849,410.493988037109,167.984710693359,82.6547317504883,0.8705741763114929,11025,0.609152138233185
11599,431.055999755859,171.99739074707,86.9884490966797,0.862677454948425,11913,0.779659867286682
11672,435.713989257813,179.927551269531,83.9766311645508,0.884402632713318,11941,0.6577627658843989
13500,476.91500854492205,202.546676635742,85.4054718017578,0.9067548513412479,13800,0.717703342437744
14401,482.17599487304705,203.072219848633,91.3516006469727,0.8931052088737491,14608,0.7165033221244809
11923,439.713012695313,183.156951904297,83.90174865722659,0.888907551765442,12116,0.585925579071045
13111,467.621002197266,193.567718505859,88.06787109375,0.8905057907104491,13456,0.619173526763916
11639,428.31201171875,172.371475219727,87.17017364501949,0.862702906131744,11836,0.7069363594055179
11278,422.18600463867205,170.418167114258,86.0462799072266,0.8631704449653629,11642,0.6246469020843511
10725,411.691009521484,164.600341796875,84.29296875,0.8589217066764828,11009,0.666149079799652
12675,466.101013183594,195.80822753906298,83.4039535522461,0.904748022556305,12977,0.580250859260559
12932,456.65499877929705,191.32862854003898,86.72583770751949,0.8913671374320981,13098,0.66304349899292
10150,405.35598754882795,169.09582519531298,76.9323348999023,0.890510380268097,10358,0.63604462146759
14587,491.80398559570295,204.834625244141,91.9131927490234,0.8936728835105899,14926,0.6098244190216059
13130,467.921997070313,196.14680480957,86.2071151733398,0.898241102695465,13462,0.574818313121796
10083,402.932006835938,169.026809692383,76.9822998046875,0.890264272689819,10283,0.644610643386841
12330,433.069000244141,173.93455505371102,91.4620513916016,0.8505824208259579,12550,0.684239745140076
14723,490.70901489257795,205.417129516602,92.4997329711914,0.892876327037811,15013,0.5701947808265689
10527,403.347991943359,163.069244384766,83.8401870727539,0.857707142829895,10725,0.635036468505859
12892,473.527008056641,199.93919372558602,83.2355270385742,0.9092254042625431,13193,0.5645471811294561
11293,424.62399291992205,178.363418579102,81.41404724121091,0.889748871326447,11473,0.7461020350456241
11017,416.932006835938,168.36868286132798,84.200065612793,0.8659714460372929,11303,0.7368245124816891
9962,408.721008300781,165.83377075195298,78.4938659667969,0.880885899066925,10231,0.6186808943748471
14980,503.816986083984,214.18650817871102,89.8945770263672,0.90766179561615,15361,0.7353951930999759
13652,486.627990722656,210.34523010253898,83.29913330078121,0.918245553970337,13950,0.579801261425018
14057,463.141998291016,189.79260253906298,95.0888519287109,0.865438878536224,14259,0.626119077205658
11051,421.347991943359,166.91262817382798,85.7488250732422,0.857949018478394,11421,0.6933308243751529
10666,416.424011230469,173.893508911133,78.4574356079102,0.892432510852814,10825,0.5947362780570981
11745,426.765991210938,179.015274047852,84.0251388549805,0.882999420166016,11904,0.685399174690247
11883,448.216003417969,191.74635314941398,79.46400451660159,0.91008460521698,12103,0.5503172278404239
14092,499.4169921875,210.96301269531202,86.7967300415039,0.9114409089088441,14618,0.77292674779892
13328,473.044006347656,201.398864746094,85.25860595703129,0.9059745669364929,13588,0.7800995111465451
14413,502.049987792969,211.991638183594,88.64776611328129,0.908370494842529,14826,0.5760821700096129
15178,514.742004394531,219.332962036133,89.01123809814449,0.913949906826019,15638,0.7875674366950992
13170,472.101989746094,200.19543457031202,84.8755187988281,0.9056794047355649,13383,0.5449354648590089
14530,487.096984863281,201.806228637695,93.05895233154301,0.8873324990272521,14926,0.687127590179443
13560,479.19900512695295,197.558029174805,88.7722854614258,0.8933568596839909,14033,0.6917661428451539
13636,482.05300903320295,202.404678344727,86.88379669189449,0.903181970119476,13982,0.5840078592300421
12459,434.287994384766,175.201248168945,91.2686996459961,0.8535955548286441,12651,0.63683295249939
12025,447.226989746094,184.914642333984,84.1479721069336,0.8904588222503659,12373,0.64702719449997
13839,481.588012695313,201.34278869628898,88.88829803466801,0.897272348403931,14165,0.716935217380524
11881,429.802001953125,173.525039672852,88.3355560302734,0.860727965831757,12215,0.646796226501465
12249,438.902008056641,181.725555419922,86.3648910522461,0.879851341247559,12428,0.6275102496147161
10604,425.92599487304705,179.151184082031,76.351692199707,0.904635667800903,10830,0.574898362159729
12590,463.776000976563,197.37873840332,82.68568420410159,0.908023655414581,12880,0.606542348861694
14802,497.83200073242205,209.617950439453,91.1471328735352,0.900514960289001,15208,0.6229798197746279
11601,435.557006835938,187.091857910156,79.5267868041992,0.9051613211631779,11757,0.720111727714539
11392,427.57199096679705,173.079452514648,85.3546371459961,0.869942665100098,11638,0.598476469516754
11699,434.891998291016,178.229690551758,85.4521484375,0.877569437026978,12005,0.588925242424011
10589,408.756011962891,167.883407592773,81.0369873046875,0.87578684091568,10775,0.617938816547394
14041,491.661010742188,212.85693359375,84.5673065185547,0.917690336704254,14289,0.786610662937164
13426,460.226989746094,187.668899536133,91.7764511108399,0.872264802455902,13666,0.6526980996131899
14166,483.704986572266,204.62731933593702,88.9923629760742,0.900478899478912,14412,0.766061007976532
11178,419.278015136719,166.614303588867,87.0708847045898,0.8525844812393192,11507,0.60447758436203
13704,472.06100463867205,191.96809387207,92.8804397583008,0.87516051530838,14102,0.7474229335784909
13002,465.179992675781,191.29664611816398,87.9218978881836,0.8881207108497621,13345,0.7357401251792909
10187,404.96798706054705,160.22644042968798,82.3290023803711,0.8578925728797909,10489,0.616273462772369
11377,452.40798950195295,201.306259155273,72.2814178466797,0.9333137273788449,11555,0.5255450606346129
11422,419.90701293945295,168.031890869141,88.2907028198242,0.8508305549621579,11687,0.618073582649231
12070,444.454986572266,183.93946838378898,85.0807113647461,0.886594593524933,12400,0.681920886039734
13933,471.713989257813,193.51672363281298,91.8762435913086,0.880109071731567,14177,0.744642198085785
10737,414.471984863281,170.457580566406,81.1702880859375,0.8793421387672421,10986,0.611794888973236
14390,497.919006347656,216.375595092773,85.1957015991211,0.9192219376564029,14586,0.5379037261009221
13399,490.559997558594,209.36595153808602,82.7670211791992,0.9185425043106079,13654,0.5170963406562811
17564,527.116027832031,221.602935791016,101.658798217773,0.888568997383118,17808,0.7711626291275021
12451,461.34500122070295,191.407775878906,84.1614990234375,0.898145973682404,12833,0.581279158592224
10101,405.51199340820295,168.017471313477,77.9059524536133,0.886003971099854,10384,0.618782162666321
11322,435.200988769531,180.428497314453,82.2097930908203,0.890165984630585,11650,0.659405946731567
14850,499.20700073242205,210.133636474609,91.14337158203121,0.90103805065155,15327,0.5890052318573
15209,517.68798828125,221.252395629883,89.1751174926758,0.915179252624512,15653,0.635296583175659
12289,451.575988769531,189.725372314453,83.0778274536133,0.899031162261963,12649,0.6882280707359311
10134,406.045013427734,167.605514526367,78.0408554077148,0.884983599185944,10358,0.587308049201965
10873,416.669006347656,168.940353393555,83.3411636352539,0.869849562644959,11151,0.682291686534882
12890,462.802001953125,190.343475341797,87.7185592651367,0.8874813914299008,13227,0.58569610118866
11422,425.128997802734,176.65686035156298,82.9521560668945,0.882897078990936,11608,0.650900363922119
11671,430.239990234375,177.180145263672,84.8188552856445,0.8779701590538029,11895,0.674624264240265
10696,409.26901245117205,166.3798828125,82.3561782836914,0.8688993453979491,10883,0.6130918264389039
12431,437.65701293945295,178.194198608398,89.4865188598633,0.864759981632233,12657,0.735562145709991
10937,424.585998535156,177.167053222656,79.7570037841797,0.8929380178451541,11103,0.5952109098434449
12076,443.992004394531,181.711486816406,85.558349609375,0.882214784622192,12329,0.6478888392448431
10731,414.174987792969,170.210098266602,81.1989440917969,0.8788754940032959,10922,0.59320068359375
13394,480.57199096679705,205.401168823242,83.8012771606445,0.9129871726036071,13699,0.65019416809082
12495,443.67800903320295,184.98767089843798,87.1301803588867,0.88213038444519,12690,0.7426007390022281
11065,416.08401489257795,172.181198120117,82.1848831176758,0.878731608390808,11222,0.617880284786224
10445,405.596008300781,167.458831787109,80.5041427612305,0.876863241195679,10680,0.633875489234924
13902,479.231994628906,201.114883422852,89.1285934448242,0.8964363336563109,14202,0.698698282241821
14379,495.151000976562,212.020965576172,87.81466674804692,0.910195350646973,14834,0.790793597698212
12837,448.274993896484,180.265243530273,92.1625137329102,0.8594257235527042,13157,0.7677631378173829
10420,415.055999755859,170.512557983398,79.28839111328129,0.885310530662537,10647,0.627710819244385
13998,484.881988525391,198.721298217773,90.9234085083008,0.8891878128051759,14328,0.5995117425918579
12968,469.341003417969,199.905029296875,83.0352249145508,0.9096510410308841,13243,0.6412500739097601
11577,418.760009765625,168.288635253906,89.3042526245117,0.8475840091705319,11746,0.8060855269432071
14906,497.825012207031,211.341903686523,90.6529541015625,0.903333067893982,15150,0.597482740879059
13089,458.076995849609,182.10920715332,92.5897979736328,0.8611032962799069,13562,0.712908506393433
12573,461.466003417969,192.903350830078,84.5720748901367,0.8987717628479001,12893,0.550433397293091
13662,466.747985839844,191.405120849609,91.91515350341801,0.877152144908905,13875,0.587461292743683
9373,383.049011230469,159.378616333008,75.7503662109375,0.8798315525054928,9520,0.723895609378815
10381,414.18798828125,174.74462890625,77.0795516967773,0.897458791732788,10556,0.607289135456085
14549,488.953002929688,206.69482421875,90.7606887817383,0.898435831069946,14856,0.582472562789917
15330,501.69699096679705,209.67932128906202,93.8727264404297,0.894185483455658,15617,0.582623898983002
13258,476.091003417969,195.304779052734,88.2648239135742,0.8920515179634091,13583,0.5754340291023249
12605,447.661010742188,183.501190185547,88.5161895751953,0.875965416431427,12859,0.595755755901337
11757,441.242004394531,182.595855712891,82.91639709472659,0.890951812267303,11967,0.6017196178436279
11969,431.128997802734,177.243316650391,86.8384323120117,0.871756672859192,12135,0.602790117263794
14471,491.34201049804705,200.413162231445,92.8194046020508,0.8862850069999699,14736,0.58596533536911
11545,427.619995117188,167.412094116211,89.4489212036133,0.845292508602142,11925,0.632394850254059
10889,409.016998291016,165.91946411132798,84.8523483276367,0.859338760375977,11123,0.804804146289825
13855,487.830993652344,207.108444213867,86.0237045288086,0.909659028053284,14214,0.5515525341033941
10841,410.33200073242205,167.11495971679702,84.2527160644531,0.8636101484298709,11079,0.7344850897789
15072,487.58499145507795,202.494735717773,95.3552703857422,0.882185280323029,15267,0.7905586361885071
12735,440.733001708984,175.24607849121102,94.1006698608399,0.843605756759644,13037,0.7996860146522521
12831,455.242004394531,187.267120361328,88.07061767578121,0.8825097680091859,13084,0.616519331932068
12537,440.10598754882795,177.274719238281,91.0868148803711,0.8578996062278751,12845,0.6704277992248541
15371,497.66500854492205,212.748931884766,92.46556854248051,0.9006125330924991,15587,0.812077343463898
11136,427.109985351563,175.653076171875,81.9187774658203,0.884591400623322,11474,0.5743759274482729
14753,495.260009765625,203.724700927734,93.18321990966801,0.8892621994018559,15153,0.634646832942963
12768,464.820007324219,195.388153076172,84.3599166870117,0.9019906520843509,13085,0.5829870700836179
12170,441.476989746094,181.888000488281,86.5787353515625,0.879445135593414,12373,0.772551238536835
10355,402.66799926757795,159.891418457031,83.47418212890629,0.85290390253067,10621,0.636056482791901
15231,525.5789794921881,229.74987792968702,85.0937881469727,0.928882002830505,15617,0.572895526885986
12901,475.30300903320295,209.585968017578,79.268913269043,0.925717055797577,13219,0.682809352874756
11585,428.372985839844,171.56198120117202,87.44052124023442,0.860368192195892,11939,0.6089035868644711
14131,490.700988769531,206.926666259766,88.28404998779301,0.904419600963593,14519,0.752930521965027
9426,402.70999145507795,175.97428894043,68.607536315918,0.920868873596191,9578,0.5774319767951971
11703,422.05300903320295,166.010406494141,91.1249542236328,0.835880696773529,12023,0.653762340545654
14500,504.067993164063,218.905029296875,85.1411666870117,0.921262621879578,14864,0.6198965311050421
14020,488.58200073242205,207.265182495117,86.7977981567383,0.908089280128479,14271,0.553909361362457
11782,433.736999511719,182.740814208984,83.0475234985352,0.89076954126358,12083,0.756565868854523
14589,495.929992675781,210.283935546875,89.4249496459961,0.9050721526145941,14853,0.6651014089584351
15862,507.548004150391,214.873245239258,94.8001174926758,0.8974133133888241,16098,0.808337152004242
11726,450.744995117188,189.093078613281,80.3167495727539,0.90531200170517,12061,0.5562618374824521
16104,507.42898559570295,206.070739746094,100.753631591797,0.8723244667053219,16457,0.605413556098938
14533,487.204010009766,196.814987182617,95.84307861328121,0.8734184503555301,14873,0.651120066642761
12844,454.837005615234,191.980178833008,85.41941833496091,0.89556097984314,13043,0.617886185646057
11706,433.065002441406,181.553894042969,82.64781188964841,0.890376627445221,11928,0.5867668986320501
11919,435.26199340820295,171.845184326172,89.9816055297852,0.851951837539673,12168,0.611230790615082
9679,399.847991943359,168.539215087891,74.0988006591797,0.898167610168457,9917,0.62509685754776
12579,452.21701049804705,191.24317932128898,84.3691711425781,0.8974276185035709,12889,0.600286304950714
12670,462.914001464844,190.20509338378898,86.2152328491211,0.89137065410614,13047,0.7132000923156742
11189,427.471008300781,176.94299316406298,81.42933654785159,0.88781476020813,11422,0.5991111397743231
11280,420.101013183594,170.670364379883,85.4973678588867,0.8654760718345641,11582,0.6431748270988461
12053,440.97799682617205,180.095748901367,86.76284790039058,0.8763034343719479,12351,0.590485990047455
11515,425.49899291992205,177.835205078125,83.026237487793,0.88432502746582,11672,0.8077300786972049
13982,495.341003417969,214.167556762695,84.77728271484379,0.918317079544067,14298,0.7814666032791141
14998,496.903991699219,215.950271606445,89.39608764648442,0.9102923274040219,15279,0.8248363733291629
13637,482.510986328125,205.198944091797,85.4242248535156,0.909227550029755,13952,0.556612253189087
11870,432.298004150391,177.364822387695,86.7665863037109,0.8721725344657901,12143,0.770829260349274
13998,486.37600708007795,204.203796386719,88.51287841796879,0.901175856590271,14401,0.546882331371307
13617,465.002990722656,189.255477905273,92.4489059448242,0.872570991516113,13872,0.6161259412765501
12291,440.95700073242205,186.187774658203,84.6807403564453,0.890586614608765,12476,0.730172872543335
15368,503.307006835938,209.418502807617,94.39366912841801,0.8926543593406681,15709,0.640333354473114
16401,521.0770263671881,213.102569580078,99.5418930053711,0.8842003345489499,16781,0.7266082167625431
13848,492.910003662109,207.014572143555,86.9844436645508,0.9074383974075321,14383,0.668791651725769
13921,481.993011474609,203.444869995117,88.1258163452148,0.901313185691834,14210,0.5613306164741519
10651,411.002990722656,167.180099487305,82.5065231323242,0.8697351217269901,10893,0.675053894519806
13621,473.898986816406,198.84587097168,88.4286880493164,0.895674765110016,13989,0.6084606647491461
12004,449.035003662109,186.648529052734,83.41326904296871,0.894583821296692,12417,0.758115470409393
10351,408.996002197266,168.567886352539,78.9616394042969,0.883502542972565,10526,0.594099760055542
11814,424.53201293945295,172.85595703125,87.3552398681641,0.862906038761139,11970,0.7381443381309509
12084,433.505004882813,171.522613525391,91.3299560546875,0.8464514017105099,12356,0.701742172241211
13980,479.179992675781,206.329040527344,87.0367202758789,0.906672835350037,14137,0.8610495328903199
11422,429.204986572266,178.558975219727,82.3875427246094,0.887190937995911,11668,0.6855942606925961
13680,473.085998535156,194.940383911133,91.2250518798828,0.883747637271881,14077,0.7794871926307679
13568,482.141998291016,206.341262817383,84.97628021240241,0.911263406276703,13798,0.772841215133667
10727,406.453002929688,168.963714599609,81.32386779785159,0.8765506148338321,10868,0.7977837324142459
10468,427.713989257813,182.204010009766,74.5276565551758,0.9125190973281859,10672,0.5399215817451479
10144,403.643005371094,165.468902587891,79.17584228515629,0.8780909180641171,10399,0.659300684928894
11501,428.502990722656,180.48878479003898,81.40830993652341,0.892501950263977,11676,0.676529407501221
12989,450.23800659179705,182.643600463867,91.9909286499023,0.8638998866081241,13259,0.6380292773246771
14500,495.106994628906,214.287841796875,86.6611099243164,0.914575815200806,14712,0.5812089443206789
14003,489.29000854492205,208.332901000977,87.1922225952148,0.9082059264183041,14421,0.5791149735450739
13269,470.635009765625,197.384094238281,86.42864990234379,0.8990381360054019,13626,0.56632524728775
15009,502.48800659179705,211.090362548828,91.7615432739258,0.9005740284919742,15370,0.6157538294792181
13933,483.932006835938,207.20593261718798,86.29931640625,0.909140050411224,14238,0.588386833667755
13062,467.463989257813,197.802429199219,85.398551940918,0.901999711990356,13272,0.6240802407264711
13218,454.997985839844,182.578399658203,93.2371444702148,0.859777331352234,13459,0.73331481218338
14619,493.523986816406,209.53288269043,89.80801391601558,0.903489351272583,14973,0.6123141646385191
14172,500.42898559570295,218.571563720703,83.36390686035159,0.9244087338447571,14399,0.6088151931762701
11327,423.16799926757795,169.295455932617,86.5684585571289,0.8593752384185791,11657,0.719997465610504
13314,474.087005615234,203.94801330566398,83.662841796875,0.911988139152527,13627,0.747138023376465
12465,462.61599731445295,196.445739746094,82.0912704467773,0.9085010290145871,12794,0.730142951011658
11506,433.704986572266,183.940979003906,80.1577529907227,0.900053322315216,11676,0.718227207660675
15236,497.277008056641,209.161560058594,94.06529998779301,0.8931667804718021,15563,0.7637092471122741
13226,480.15701293945295,202.74841308593798,84.3441543579102,0.90936279296875,13617,0.70704585313797
10297,426.221984863281,180.04319763183602,73.6987991333008,0.9123821258544921,10621,0.564528524875641
11366,431.93600463867205,179.071258544922,81.9375534057617,0.889173865318298,11737,0.6063483357429499
8965,383.481994628906,156.289443969727,74.6770782470703,0.878461718559265,9317,0.620286464691162
16734,531.507019042969,220.69548034668,97.8393325805664,0.8963620662689209,17242,0.6571114659309389
12103,456.364990234375,189.785934448242,82.7607803344727,0.8999106287956241,12483,0.629054069519043
10866,404.358001708984,163.932357788086,85.3253631591797,0.8538669943809509,11039,0.6286739110946661
12784,468.713989257813,197.192428588867,84.3041610717773,0.9040048122406009,13140,0.5824676752090451
14415,490.066009521484,206.539245605469,90.0175323486328,0.9000254273414608,14671,0.653326690196991
12067,423.361999511719,168.369079589844,92.0531768798828,0.837306022644043,12274,0.6496016383171079
9070,375.093994140625,156.98489379882798,74.2294235229492,0.88114595413208,9233,0.737398386001587
15529,509.016998291016,207.051315307617,96.9881134033203,0.883503019809723,15993,0.5997374057769781
17135,525.93798828125,217.72834777832,101.154624938965,0.885525405406952,17471,0.5937283635139471
14957,505.117004394531,213.045623779297,90.7089691162109,0.9048302173614499,15347,0.654115259647369
11149,416.890991210938,167.292129516602,86.69961547851558,0.8552274703979491,11323,0.6908966898918149
11752,422.53201293945295,171.085296630859,88.0145950317383,0.8575211763381959,11997,0.6929244995117191
11660,433.308990478516,178.638580322266,84.48658752441409,0.881090819835663,11974,0.61791205406189
11278,430.263000488281,174.445175170898,83.7923355102539,0.8770844340324399,11637,0.736546516418457
13964,481.23001098632795,201.559295654297,89.30014038085942,0.896498620510101,14275,0.583291590213776
11670,434.085998535156,172.977340698242,87.95358276367192,0.861080408096314,12102,0.666476309299469
14989,484.309997558594,195.342041015625,98.7004776000977,0.862961292266846,15393,0.761056125164032
11302,418.200988769531,167.575057983398,86.9564361572266,0.8548286557197571,11591,0.6235586404800421
12020,425.734008789063,175.548690795898,87.5983047485352,0.8666036128997799,12176,0.6468625664711
11140,414.364990234375,170.649810791016,83.77877044677741,0.871193528175354,11280,0.6077468395233149
13446,475.127990722656,198.699554443359,87.3792953491211,0.8981173634529109,13765,0.575722515583038
14889,499.205993652344,210.38415527343702,91.71178436279301,0.8999828100204471,15221,0.604629456996918
11088,418.2080078125,172.027420043945,82.9356689453125,0.876112163066864,11284,0.6249929666519171
12024,436.526000976563,182.35009765625,84.88275146484371,0.8850513696670529,12235,0.6266416311264039
15136,518.643981933594,221.70910644531202,88.20763397216801,0.9174491763114929,15469,0.529712319374085
11937,427.33499145507795,172.931640625,88.59191131591801,0.858809888362885,12111,0.7723214030265809
12801,459.424011230469,195.099334716797,84.7996063232422,0.900600254535675,13058,0.761601626873016
11674,425.07199096679705,175.757232666016,85.5061569213867,0.873679757118225,11865,0.6440472006797789
13949,479.402008056641,200.095138549805,90.0946884155274,0.8928978443145749,14286,0.5815475583076479
15360,515.2979736328131,220.92175292968702,89.9554901123047,0.913346767425537,15662,0.641604006290436
14404,486.484008789062,206.77575683593702,89.4742660522461,0.901532411575317,14658,0.794571936130524
12437,462.726989746094,193.92091369628898,83.321647644043,0.902986824512482,12841,0.575947046279907
10740,422.768005371094,182.964920043945,75.0380172729492,0.912030458450317,10886,0.5563613772392271
14892,503.338989257813,209.620895385742,91.80297088623051,0.899000525474548,15338,0.655659735202789
17335,544.093017578125,239.010498046875,92.99298095703129,0.9212061166763309,17526,0.821097016334534
12045,438.39401245117205,182.435577392578,85.0350570678711,0.884726762771606,12276,0.731285274028778
9911,390.45999145507795,157.097946166992,81.44798278808591,0.855105817317963,10178,0.731331169605255
12536,475.14599609375,205.76594543457,78.2607040405273,0.9248473644256591,12798,0.694900214672089
14330,493.184997558594,209.76731872558602,87.8989486694336,0.9079720377922059,14701,0.619595289230347
13279,474.235992431641,200.544708251953,85.0081405639648,0.905715465545654,13757,0.7284946441650391
11838,440.256011962891,181.323272705078,83.83839416503909,0.8866872191429142,12165,0.6015244126319891
13289,467.315002441406,194.884185791016,87.81411743164058,0.8927277922630309,13628,0.695395052433014
10841,413.45999145507795,170.964797973633,81.6749038696289,0.8785070776939391,11070,0.654491662979126
14850,500.298004150391,213.07789611816398,89.3513031005859,0.907830953598022,15124,0.5802140831947329
14363,499.170989990234,210.245544433594,88.1117782592773,0.907944738864899,14669,0.606853127479553
13487,473.721984863281,197.119659423828,87.7846221923828,0.895363211631775,13773,0.7514067888259891
12556,474.023986816406,207.95442199707,77.71006774902341,0.927554488182068,12832,0.564822316169739
15456,508.82101440429705,214.304412841797,93.4564971923828,0.899901926517487,15884,0.780251383781433
13954,481.287994384766,204.777450561523,87.5046234130859,0.904102444648743,14277,0.581126093864441
14768,499.877014160156,210.558807373047,90.47418212890621,0.902978360652924,15158,0.583116173744202
14814,503.148010253906,217.256774902344,88.1782684326172,0.9139302968978879,15110,0.545113325119019
11722,423.701995849609,174.956298828125,85.8146133422852,0.871445894241333,11891,0.611253082752228
11639,432.38699340820295,178.694854736328,83.9545135498047,0.8827619552612309,11940,0.59358423948288
11889,426.64700317382795,172.267990112305,89.44281005859379,0.8546482920646671,12162,0.611574053764343
10318,413.210998535156,173.16096496582,76.9155654907227,0.89593493938446,10614,0.6819563508033749
12711,459.618011474609,192.97462463378898,84.9510803222656,0.897890448570251,13028,0.5819522142410279
11992,431.15701293945295,173.300003051758,89.5851364135742,0.8560236096382141,12274,0.7701991200447079
14034,491.731994628906,205.50511169433602,88.35205841064449,0.9028639793395999,14448,0.5559120774269101
10193,409.795013427734,174.169616699219,75.0309066772461,0.9024511575698849,10377,0.756437838077545
11014,411.21798706054705,167.13171386718798,85.07861328125,0.8607361912727359,11185,0.696603655815125
11658,443.260986328125,179.81419372558602,83.87640380859379,0.884541511535645,12024,0.5931013226509089
11622,419.566009521484,167.307067871094,89.68018341064449,0.8442043662071229,11854,0.631115913391113
12286,444.88699340820295,183.288711547852,86.7310562133789,0.880958437919617,12583,0.6818736791610721
13620,479.877014160156,203.397109985352,86.375732421875,0.9053503274917599,13987,0.635765314102173
