area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao,classe
11493,447.153991699219,185.531112670898,79.75233459472659,0.902895748615265,11801,0.570089280605316,0
13814,477.585998535156,198.903076171875,89.6753997802734,0.892599880695343,14168,0.69097638130188,0
12345,438.024993896484,177.279220581055,89.73426055908199,0.862430989742279,12586,0.621413469314575,1
12361,443.819000244141,178.172119140625,89.32095336914058,0.8652629256248471,12581,0.780366182327271,1
14176,513.148986816406,220.03698730468702,83.43087005615241,0.925328075885773,14675,0.543787658214569,0
13682,488.899993896484,199.55969238281298,89.4422149658203,0.8939343690872191,14457,0.599666893482208,0
10702,409.265991210938,160.700149536133,85.8703155517578,0.84526252746582,10990,0.686025619506836,1
13325,468.350006103516,188.902740478516,90.8317108154297,0.8768091797828671,13643,0.612643659114838,1
15595,501.493988037109,207.89094543457,96.88516235351558,0.8847644925117489,16030,0.768415868282318,0
14017,474.309997558594,198.336730957031,90.8686904907227,0.888873040676117,14320,0.760553419589996,0
13921,481.993011474609,203.444869995117,88.1258163452148,0.901313185691834,14210,0.5613306164741519,0
14852,495.816986083984,205.71363830566398,92.94775390625,0.892103672027588,15202,0.601295530796051,0
12835,481.502990722656,212.537536621094,77.45262145996091,0.9312352538108829,13055,0.511946082115173,0
12501,451.799011230469,192.738800048828,83.1950607299805,0.9020427465438839,12687,0.718820095062256,1
10828,415.851013183594,167.35627746582,83.5903854370117,0.8663279414176941,11225,0.6537068486213679,1
12503,449.598999023438,184.01432800293,88.2584991455078,0.877471745014191,12803,0.781632900238037,1
9127,381.878997802734,160.80465698242202,72.8446578979492,0.8915100693702701,9260,0.589561402797699,1
15486,509.135986328125,211.113555908203,94.82223510742192,0.8934549689292909,15921,0.686344921588898,0
10810,418.204986572266,173.548004150391,80.10408782958991,0.8871051669120792,11047,0.7352241277694699,1
11245,421.548004150391,174.575485229492,82.91380310058591,0.880015313625336,11475,0.68192845582962,1
14124,486.591003417969,202.960830688477,89.8758010864258,0.8966088891029359,14576,0.702721536159515,0
11297,416.679992675781,165.35920715332,88.2367477416992,0.8457328677177429,11535,0.629289209842682,1
11573,446.924011230469,186.348785400391,80.1422882080078,0.9027974009513859,11884,0.572240889072418,1
14686,490.406005859375,203.033798217773,93.8280410766602,0.8868121504783629,15065,0.614682734012604,0
13045,446.006011962891,174.68977355957,96.4560165405274,0.833740770816803,13351,0.632791638374329,1
14816,496.316009521484,206.657424926758,92.1741256713867,0.895021140575409,15194,0.5814985036849979,0
15546,518.9429931640631,219.226531982422,91.3864059448242,0.9089714884758,15967,0.5535141825675961,0
10765,413.677001953125,164.795028686523,84.7912063598633,0.8574752211570741,11127,0.6087079644203189,1
14541,492.785003662109,204.257141113281,92.4710159301758,0.8916534185409549,14893,0.7582916021347049,0
12968,469.341003417969,199.905029296875,83.0352249145508,0.9096510410308841,13243,0.6412500739097601,0
11395,421.963012695313,169.746780395508,86.97183227539058,0.8587694764137271,11586,0.6237000823020941,1
12004,449.035003662109,186.648529052734,83.41326904296871,0.894583821296692,12417,0.758115470409393,0
14892,503.64700317382795,213.27195739746102,90.4786605834961,0.9055494070053101,15279,0.593922019004822,0
12071,438.700012207031,178.784606933594,87.5031204223633,0.8720408082008358,12437,0.6453699469566351,1
10973,419.942993164063,171.833435058594,82.90455627441409,0.875912249088287,11239,0.7047527432441708,1
11928,427.075012207031,175.039398193359,87.81713104248051,0.865042150020599,12121,0.627789497375488,1
14871,487.618011474609,204.191101074219,93.7997665405274,0.888243734836578,15067,0.7630849480628971,0
9330,391.16598510742205,161.42541503906298,74.86387634277341,0.885956883430481,9624,0.576352834701538,1
15178,514.742004394531,219.332962036133,89.01123809814449,0.913949906826019,15638,0.7875674366950992,0
11270,422.609008789063,173.23420715332,83.39991760253909,0.876485288143158,11449,0.6139013171195981,1
11512,427.567993164063,172.210098266602,85.4430618286133,0.868233442306519,11802,0.6907891035079959,1
15209,496.565002441406,214.050079345703,91.0263214111328,0.905072569847107,15395,0.569369554519653,0
13779,481.976013183594,200.478576660156,88.84671020507808,0.896436095237732,14192,0.571980059146881,0
9764,390.95700073242205,160.227096557617,78.86163330078121,0.8704897165298459,9956,0.6488139033317571,1
12333,463.15499877929705,196.59944152832,81.6015319824219,0.9097918272018429,12705,0.592021882534027,0
12620,458.88699340820295,193.896423339844,84.086067199707,0.9010742306709291,12866,0.7525342702865601,1
11327,415.815002441406,171.681015014648,84.5009002685547,0.870483756065369,11497,0.802763998508453,1
10780,410.85501098632795,162.427734375,86.18075561523442,0.8476354479789731,11047,0.6670792102813721,1
11672,430.641998291016,177.948150634766,84.6797866821289,0.8795168399810791,11849,0.597461104393005,1
12735,440.733001708984,175.24607849121102,94.1006698608399,0.843605756759644,13037,0.7996860146522521,1
14226,492.195007324219,207.019561767578,88.36334228515629,0.9043291807174679,14465,0.5791401863098139,0
15783,510.194000244141,219.55177307128898,92.24810791015621,0.9074474573135379,16024,0.79792720079422,0
9778,395.200012207031,168.14675903320298,74.4989776611328,0.896492302417755,9956,0.620588958263397,1
10968,406.794006347656,161.51013183593798,87.8969268798828,0.838943004608154,11184,0.6937381625175479,1
11062,410.096008300781,165.469467163086,86.05538940429692,0.8541247844696049,11213,0.630816578865051,1
12867,449.079986572266,181.70056152343798,91.341064453125,0.8644603490829471,13152,0.6490617394447329,1
12574,444.631011962891,174.560256958008,93.24240112304692,0.84538596868515,12964,0.6547253131866461,1
14747,501.765991210938,213.7421875,88.5816421508789,0.910080194473267,15070,0.764410138130188,0
14560,493.92898559570295,209.508834838867,89.21788787841801,0.90479701757431,14971,0.631697714328766,0
11675,429.130004882813,173.41819763183602,86.8340606689453,0.865608990192413,11888,0.737337350845337,1
13078,452.99099731445295,183.978973388672,91.6900100708008,0.8669632077217099,13385,0.732743144035339,1
12431,437.65701293945295,178.194198608398,89.4865188598633,0.864759981632233,12657,0.735562145709991,1
14517,488.32400512695295,196.164489746094,95.5829010009766,0.8732575178146359,14976,0.595129728317261,0
12267,429.694000244141,171.37063598632798,92.45801544189449,0.8419722914695741,12520,0.7759013175964359,1
11945,414.14599609375,162.352783203125,94.9472808837891,0.811162531375885,12106,0.79776930809021,1
14414,476.32101440429705,194.859756469727,94.9859466552734,0.873146414756775,14664,0.663872539997101,1
12536,475.14599609375,205.76594543457,78.2607040405273,0.9248473644256591,12798,0.694900214672089,0
11483,437.024993896484,185.752380371094,79.0817337036133,0.9048467874526981,11665,0.575070083141327,1
15888,518.554992675781,218.194091796875,94.05685424804692,0.90231865644455,16245,0.557532370090485,0
15498,512.7039794921881,215.808349609375,92.62403106689449,0.90321147441864,15914,0.578888416290283,0
11717,430.91799926757795,174.640335083008,86.0923233032227,0.8700467348098759,11948,0.6514873504638671,1
13509,480.466003417969,207.137161254883,83.9401626586914,0.9142105579376221,13732,0.5956349372863771,0
13130,467.921997070313,196.14680480957,86.2071151733398,0.898241102695465,13462,0.574818313121796,0
14990,507.785003662109,213.485458374023,90.1763229370117,0.9064093828201291,15318,0.5659166574478149,0
11787,434.514007568359,181.290466308594,83.3493347167969,0.888045430183411,11965,0.74412876367569,1
10578,414.619995117188,167.75192260742202,81.5857009887695,0.873765587806702,10899,0.603973984718323,1
13269,458.493988037109,183.404357910156,93.3401412963867,0.8608073592185971,13619,0.6107428669929499,1
12233,425.180999755859,170.946105957031,92.01290893554692,0.842780828475952,12388,0.6427595615386961,1
13607,461.05099487304705,190.514343261719,91.71279907226558,0.876503348350525,13772,0.609141349792481,1
14850,509.274993896484,215.963195800781,89.1265487670898,0.91087007522583,15372,0.7994186282157901,0
13450,465.398010253906,193.374969482422,89.50689697265629,0.8864277005195621,13661,0.615786075592041,0
12164,443.72900390625,185.801940917969,84.3319778442383,0.8910622596740719,12442,0.6363255977630621,1
10516,423.399993896484,175.92066955566398,77.73805236816409,0.897067964076996,10787,0.63687014579773,1
14057,483.48001098632795,201.574813842773,89.90643310546879,0.8950228691101071,14388,0.5672720074653629,0
15118,514.966979980469,224.186599731445,87.6922378540039,0.92032378911972,15454,0.654119074344635,0
14263,490.75100708007795,203.77844238281202,90.2658843994141,0.8965409398078922,14779,0.731548428535461,0
13724,481.77099609375,200.892669677734,88.1683197021484,0.8985443711280819,14038,0.679540514945984,0
12091,463.351013183594,203.594390869141,76.6541061401367,0.9264149665832521,12298,0.793060481548309,0
10767,428.351989746094,181.782302856445,75.8960647583008,0.9086719751358029,11002,0.6991558670997621,1
14938,502.68701171875,209.644729614258,92.0359649658203,0.8984825611114499,15331,0.6352000832557679,0
10132,398.671997070312,162.845199584961,80.07435607910159,0.8707529902458191,10306,0.668911337852478,1
13431,482.52999877929705,212.450607299805,81.1854782104492,0.9241052269935609,13786,0.777977287769318,0
11708,433.66500854492205,184.303085327148,81.25191497802741,0.8975757360458371,11888,0.6117032170295721,1
12962,456.713989257813,185.999099731445,90.16757202148442,0.8746393322944641,13224,0.60837322473526,1
13584,478.536987304688,204.620651245117,84.8061447143555,0.910069584846497,13817,0.676022708415985,0
14758,500.010009765625,206.28514099121102,92.7248687744141,0.893281102180481,15166,0.5823993682861329,0
12318,442.587005615234,189.56443786621102,83.2039260864258,0.898525357246399,12495,0.651746034622192,1
12352,453.135009765625,191.111892700195,83.3507385253906,0.899880886077881,12683,0.5784667134284971,0
10815,414.06201171875,171.350509643555,80.88232421875,0.881583273410797,11015,0.7276458144187931,1
12308,451.609008789063,193.267532348633,81.6598892211914,0.9063524007797241,12488,0.7240425944328309,0
11381,434.317993164063,174.863693237305,85.03392028808591,0.873799204826355,11692,0.601850867271423,1
12583,434.002990722656,171.657073974609,94.4652252197266,0.8349580168724059,12897,0.7432807683944699,1
13864,491.44601440429705,206.883697509766,86.3506240844727,0.9087287187576291,14221,0.715967774391174,0
14161,488.68701171875,206.507461547852,87.9676666259766,0.9047334790229801,14428,0.59395182132721,0
13680,473.085998535156,194.940383911133,91.2250518798828,0.883747637271881,14077,0.7794871926307679,0
13839,481.588012695313,201.34278869628898,88.88829803466801,0.897272348403931,14165,0.716935217380524,0
11564,428.0830078125,171.938720703125,86.84310913085942,0.8630715012550351,11839,0.616746664047241,1
9426,402.70999145507795,175.97428894043,68.607536315918,0.920868873596191,9578,0.5774319767951971,1
15568,519.455993652344,222.228088378906,90.8175277709961,0.912683069705963,15984,0.782704889774323,0
11538,446.856994628906,189.68528747558602,78.9742889404297,0.9092072844505309,11852,0.5799447298049929,0
11780,435.670989990234,181.698318481445,83.5851211547852,0.8879078030586239,11975,0.807956099510193,1
13174,480.576995849609,203.506454467773,83.4204406738281,0.9121235013008121,13606,0.549466133117676,0
11665,435.705993652344,182.751892089844,81.9731979370117,0.8937581777572629,11895,0.6459025740623471,1
11910,434.73800659179705,178.367279052734,86.32251739501949,0.875090479850769,12118,0.791625142097473,1
16094,504.12600708007795,208.371185302734,99.0302963256836,0.879845917224884,16325,0.648533225059509,0
15809,518.455017089844,221.07067871093702,92.2322998046875,0.908811330795288,16079,0.8148128986358639,0
11081,414.079010009766,169.008834838867,84.32627868652341,0.8666331171989441,11289,0.789920151233673,1
15154,504.929992675781,211.233093261719,92.5081024169922,0.8990026712417599,15598,0.5750607252120971,0
12213,452.403991699219,192.341827392578,81.44419860839841,0.9059266448020941,12406,0.642620384693146,1
11072,421.0,174.789306640625,81.5789413452148,0.8844012618064879,11245,0.79540228843689,1
12618,457.898010253906,193.815719604492,83.47735595703121,0.902492880821228,12851,0.5822259187698361,0
9544,386.56298828125,161.748306274414,75.5602569580078,0.884179592132568,9664,0.8111507892608639,1
12317,442.809997558594,179.33532714843798,88.7638473510742,0.868915677070618,12589,0.66060608625412,1
10536,397.49899291992205,160.967910766602,83.6986846923828,0.854183793067932,10711,0.675384640693665,1
10369,402.983001708984,159.287033081055,84.890510559082,0.8461527228355409,10723,0.637543022632599,1
14656,494.31100463867205,206.020065307617,91.7309722900391,0.8954049944877621,15072,0.615436315536499,0
13683,481.57101440429705,206.92677307128898,84.89906311035159,0.911957144737244,13922,0.7621992230415341,0
13809,489.02200317382795,213.825546264648,82.49403381347659,0.9225821495056149,14070,0.8057532906532291,0
12056,431.851013183594,182.363128662109,84.4325408935547,0.8863628506660458,12191,0.797354519367218,1
9876,384.45999145507795,156.16476440429702,81.2388687133789,0.8540368080139159,9999,0.632347285747528,1
10655,417.973999023438,177.50758361816398,77.1575927734375,0.9005888104438778,10822,0.7335628271102909,1
14479,475.924987792969,200.551940917969,92.1780624389649,0.88811469078064,14696,0.711428880691528,0
15043,498.299011230469,206.01170349121102,94.7666854858398,0.887915670871735,15414,0.58688360452652,0
14682,505.031005859375,219.886322021484,86.04150390625,0.920263171195984,15155,0.552911043167114,0
11937,427.33499145507795,172.931640625,88.59191131591801,0.858809888362885,12111,0.7723214030265809,1
14195,488.45999145507795,203.51271057128898,89.9586563110352,0.897000432014465,14555,0.7173539400100709,0
13109,457.170013427734,195.070419311523,86.00750732421879,0.8975538015365601,13271,0.599268555641174,1
12089,439.492004394531,183.57666015625,84.6946792602539,0.88721376657486,12302,0.8145128488540649,0
12450,456.221008300781,191.142868041992,84.2134170532227,0.897714138031006,12740,0.5721507072448729,0
13282,470.257995605469,199.711380004883,85.10118103027341,0.904666244983673,13513,0.6716221570968629,0
11670,434.085998535156,172.977340698242,87.95358276367192,0.861080408096314,12102,0.666476309299469,1
13258,476.091003417969,195.304779052734,88.2648239135742,0.8920515179634091,13583,0.5754340291023249,1
16005,518.893005371094,221.215530395508,93.1329574584961,0.90705806016922,16343,0.551041483879089,0
12198,442.420989990234,183.66418457031298,85.4979553222656,0.885041356086731,12391,0.7138342857360841,1
11765,429.33499145507795,174.331359863281,86.89266967773442,0.8669276833534241,11963,0.614681303501129,1
13965,478.576995849609,203.27635192871102,88.1075057983398,0.9011838436126709,14135,0.807879209518433,0
12035,431.954010009766,176.022552490234,88.00274658203129,0.866053402423859,12226,0.617844879627228,1
11656,434.39599609375,175.59007263183602,85.7183837890625,0.8727467060089108,11955,0.5951797366142271,1
11454,419.31298828125,174.176315307617,84.3767395019531,0.874828398227692,11604,0.822136104106903,1
15809,521.497009277344,224.52165222168,90.6051177978516,0.9149587750434879,16150,0.5646071434020999,0
10773,407.846984863281,167.357849121094,82.6438217163086,0.869566977024078,10931,0.625319242477417,1
13875,490.838012695312,207.132232666016,87.3252639770508,0.906785666942596,14243,0.575630605220795,0
14104,467.80099487304705,189.494903564453,95.6470108032227,0.8632672429084781,14409,0.789697647094727,1
11153,426.558990478516,178.850006103516,80.4141006469727,0.893221199512482,11371,0.72838294506073,1
10949,414.273986816406,168.063888549805,84.0328369140625,0.866022348403931,11192,0.6158042550086981,1
11856,456.421997070312,201.003372192383,75.42108154296871,0.9269345998764041,12027,0.716461181640625,0
13328,473.044006347656,201.398864746094,85.25860595703129,0.9059745669364929,13588,0.7800995111465451,0
10560,400.17898559570295,168.269058227539,80.5890655517578,0.8778532147407528,10691,0.6373732686042789,1
11044,420.218994140625,165.99221801757798,87.1315155029297,0.851155698299408,11328,0.612942636013031,1
11363,416.049987792969,168.4384765625,86.90823364257808,0.8566101193428041,11594,0.63026237487793,1
15248,509.002990722656,217.992477416992,90.1074676513672,0.91057163476944,15557,0.735339522361755,0
10563,408.972991943359,167.470962524414,81.02894592285159,0.875157177448273,10782,0.617358267307282,1
10878,423.79299926757795,179.84693908691398,77.7978973388672,0.9015963673591609,11015,0.580160021781921,1
16390,502.67800903320295,207.04866027832,101.517143249512,0.8715505003929142,16635,0.714503705501556,0
13760,474.18798828125,198.391555786133,89.04605102539058,0.8936122059822079,13989,0.633750915527344,0
12406,449.713989257813,188.507385253906,84.5176544189453,0.89385712146759,12602,0.7983269095420841,1
10697,408.843994140625,163.875228881836,84.5850524902344,0.8564950823783871,10995,0.7581148147583009,1
12433,442.481994628906,173.859313964844,93.10706329345699,0.844515562057495,12769,0.629837870597839,1
12031,444.462005615234,184.782989501953,84.4842758178711,0.8893597722053531,12253,0.5884568095207211,1
11077,427.664001464844,181.11686706543,78.3497848510742,0.901589572429657,11275,0.5552380681037901,1
14932,488.864990234375,203.939300537109,94.11239624023442,0.887154459953308,15200,0.781616389751434,1
12599,455.281005859375,188.015914916992,86.3744888305664,0.8882295489311222,12897,0.621252477169037,0
11769,426.309997558594,176.114593505859,85.9021377563477,0.8729762434959408,11928,0.791193306446075,1
14566,498.026000976563,208.225433349609,90.5405426025391,0.9005175232887271,14927,0.560834765434265,0
13722,482.34298706054705,202.278182983398,87.7538909912109,0.900995850563049,14189,0.6056673526763922,0
12412,456.579986572266,191.571624755859,83.4498596191406,0.9001371264457699,12779,0.649502873420715,0
16401,521.0770263671881,213.102569580078,99.5418930053711,0.8842003345489499,16781,0.7266082167625431,0
16519,533.218017578125,224.20227050781298,95.21685791015621,0.9053379893302921,17041,0.7407623529434201,0
11568,429.548004150391,174.586563110352,85.20391845703129,0.8728254437446591,11800,0.60187304019928,1
12840,466.903015136719,198.155975341797,83.2342529296875,0.9075036644935609,13091,0.591378033161163,0
14620,493.944000244141,212.266052246094,88.7716751098633,0.908350586891174,14931,0.7241926193237309,0
15055,508.276000976563,218.976516723633,88.49114990234371,0.9147092700004581,15361,0.68622088432312,0
14944,512.137023925781,227.416259765625,84.2471084594727,0.928851068019867,15147,0.812350511550903,0
12692,456.79299926757795,181.232818603516,91.12804412841801,0.864389359951019,13147,0.783553540706635,1
12735,473.05099487304705,200.68444824218702,81.7311782836914,0.9133113026618961,13140,0.5376139879226679,0
9236,394.341003417969,160.928894042969,74.2496795654297,0.8872016668319699,9465,0.577394366264343,1
10583,401.309997558594,164.735610961914,82.4862823486328,0.8656097650527951,10769,0.7234755158424381,1
13274,471.05398559570295,197.612197875977,86.3455352783203,0.8994885087013241,13615,0.623778223991394,0
13372,472.170013427734,197.780364990234,87.6053085327149,0.8965500593185429,13750,0.60734885931015,0
11578,431.506011962891,181.234512329102,82.6664276123047,0.8899133801460269,11747,0.6190119981765749,1
14243,481.322998046875,198.662887573242,92.82254028320308,0.8841323852539059,14592,0.794499933719635,0
13819,487.670013427734,207.970764160156,86.187744140625,0.9100846648216251,14181,0.569691240787506,0
13803,492.02099609375,207.049942016602,87.1841049194336,0.907024621963501,14174,0.5691489577293399,0
11611,431.273010253906,178.513946533203,84.1125183105469,0.8820361495018009,11775,0.6919134855270389,1
13269,470.635009765625,197.384094238281,86.42864990234379,0.8990381360054019,13626,0.56632524728775,0
11941,452.601989746094,196.03004455566398,78.68724060058591,0.915901124477387,12131,0.651339113712311,0
13949,479.402008056641,200.095138549805,90.0946884155274,0.8928978443145749,14286,0.5815475583076479,0
14236,486.17898559570295,201.704681396484,90.6424026489258,0.893339812755585,14545,0.656157791614533,0
11559,435.184997558594,178.782073974609,83.54547119140621,0.8840970396995541,11796,0.6663784384727479,1
11287,429.325012207031,171.89573669433602,85.3603744506836,0.8679896593093871,11599,0.5901390910148621,1
9028,390.441986083984,165.495681762695,69.9397430419922,0.906312704086304,9260,0.772284030914307,1
9911,390.45999145507795,157.097946166992,81.44798278808591,0.855105817317963,10178,0.731331169605255,1
12840,470.096008300781,199.26148986816398,82.7935256958008,0.90959233045578,13072,0.557872772216797,1
15252,502.591003417969,211.631164550781,92.19615936279301,0.9001183509826659,15495,0.574463248252869,0
14850,498.442993164062,213.761276245117,88.9886703491211,0.9092276096343991,15071,0.6964964270591739,0
11840,420.140991210937,166.928894042969,90.9812850952148,0.838416397571564,12021,0.7966090440750121,1
15133,503.218994140625,216.57502746582,89.4761428833008,0.910666823387146,15359,0.592614352703095,0
11883,448.216003417969,191.74635314941398,79.46400451660159,0.91008460521698,12103,0.5503172278404239,0
13256,462.723999023438,194.14875793457,87.72887420654301,0.892086744308472,13465,0.647423684597015,0
12608,440.125,174.60252380371102,93.5251998901367,0.844442427158356,12835,0.631031036376953,1
10360,408.281005859375,165.732925415039,81.28663635253909,0.871459424495697,10649,0.7852649092674259,1
13925,478.29000854492205,196.574768066406,91.43114471435551,0.885246872901917,14323,0.662779629230499,0
12437,462.726989746094,193.92091369628898,83.321647644043,0.902986824512482,12841,0.575947046279907,1
12239,473.514007568359,208.047897338867,75.6064376831055,0.9316297769546509,12622,0.517199099063873,0
12282,430.760986328125,173.742248535156,90.9186019897461,0.8521510362625121,12484,0.664394676685333,1
12089,440.726013183594,179.962326049805,86.6595687866211,0.8764225244522099,12390,0.666868925094605,1
12330,433.069000244141,173.93455505371102,91.4620513916016,0.8505824208259579,12550,0.684239745140076,1
16376,531.0009765625,227.944854736328,92.66851806640629,0.9136333465576171,16667,0.7417674660682679,0
9577,403.170989990234,174.982208251953,70.2676315307617,0.915828287601471,9769,0.627095341682434,1
16037,523.914001464844,223.0234375,92.5474395751953,0.909836292266846,16404,0.801048934459686,0
15433,519.52197265625,218.38801574707,91.67455291748051,0.9076266884803771,15887,0.7794444561004642,0
13650,475.242004394531,199.326080322266,87.9747085571289,0.897329747676849,13859,0.572135150432587,0
10246,406.371002197266,163.89469909668,81.5082168579102,0.8675668239593509,10655,0.707108378410339,1
13200,477.851013183594,202.596954345703,83.68836975097659,0.910695612430573,13585,0.641399443149567,0
11983,430.631011962891,175.678649902344,87.9048309326172,0.8658100366592411,12248,0.622267246246338,1
11866,436.128997802734,176.12086486816398,87.78805541992192,0.866916477680206,12210,0.6162235140800479,1
12368,449.858001708984,182.732376098633,87.26390838623051,0.8786044120788571,12722,0.608661413192749,1
15907,527.210998535156,224.252197265625,91.4411392211914,0.913089036941528,16206,0.5476673841476439,0
12818,439.951995849609,179.201690673828,91.8677215576172,0.858597755432129,13005,0.625817775726318,1
16865,517.747009277344,210.479446411133,103.80493927001999,0.8699254393577579,17234,0.650204360485077,0
11432,424.177001953125,170.664642333984,86.8654251098633,0.8607764840126041,11702,0.66019868850708,1
11895,429.39599609375,179.251861572266,85.5361404418945,0.878803372383118,12072,0.7906281352043149,1
10972,425.399993896484,178.520156860352,78.7836456298828,0.89735221862793,11192,0.7209409475326541,1
11322,435.200988769531,180.428497314453,82.2097930908203,0.890165984630585,11650,0.659405946731567,1
12863,457.191009521484,195.700393676758,84.50079345703129,0.901975810527802,13023,0.8085868954658509,0
10364,417.10299682617205,171.731155395508,78.3807754516602,0.889766752719879,10737,0.571208119392395,1
9962,408.721008300781,165.83377075195298,78.4938659667969,0.880885899066925,10231,0.6186808943748471,1
14274,488.829986572266,203.56785583496102,89.92999267578121,0.8971287608146671,14529,0.572356522083283,0
15231,525.5789794921881,229.74987792968702,85.0937881469727,0.928882002830505,15617,0.572895526885986,0
10819,409.149993896484,164.46438598632798,84.92332458496091,0.8563697934150699,10988,0.718106985092163,1
14881,495.618011474609,206.667831420898,93.3241729736328,0.8922377228736881,15225,0.583980858325958,0
11458,437.441009521484,178.603591918945,83.98284912109379,0.8825496435165409,11732,0.762037754058838,1
14645,485.11300659179705,201.153778076172,93.5803985595703,0.885196030139923,14889,0.646407127380371,0
16122,539.0,233.913513183594,89.5310821533203,0.92385071516037,16440,0.511160433292389,0
10390,420.794006347656,174.04563903808602,77.6433029174805,0.8949787020683292,10689,0.728815913200378,1
15484,504.819000244141,211.288055419922,94.47180938720699,0.894472360610962,15795,0.679122805595398,0
12213,459.1669921875,195.58654785156298,80.6401062011719,0.911048650741577,12571,0.543403804302216,0
14096,476.954010009766,198.7421875,91.36670684814449,0.8880614638328549,14346,0.599319756031036,0
14246,488.91598510742205,210.753723144531,86.8851776123047,0.9110665321350101,14453,0.7480571269989009,0
13524,472.734985351562,192.085784912109,91.3777694702148,0.8796003460884091,13947,0.596296310424805,1
10832,420.076995849609,167.829391479492,84.0523986816406,0.8655511736869809,11207,0.5972980260849,1
11444,424.368988037109,174.220657348633,84.2645721435547,0.8752527832984921,11638,0.6565691232681271,1
13121,475.910003662109,202.686233520508,83.1302185058594,0.912021517753601,13439,0.5719703435897829,0
11783,429.39498901367205,172.837005615234,88.3060531616211,0.859627664089203,12031,0.7339146733284,1
14955,508.71701049804705,217.981552124023,88.6121826171875,0.913645327091217,15363,0.5694106221199039,0
12299,446.101989746094,185.85789489746102,85.4524765014648,0.8880363702774051,12528,0.668423891067505,1
14471,503.674011230469,207.92872619628898,90.1602249145508,0.901100039482117,14894,0.554954767227173,0
12103,439.21798706054705,181.98512268066398,85.5549011230469,0.882602334022522,12339,0.5992770791053771,1
11217,424.08499145507795,168.65383911132798,86.4829254150391,0.85851788520813,11546,0.771882712841034,1
10979,417.36300659179705,175.87243652343798,80.27777099609379,0.889746725559235,11146,0.66684889793396,1
10667,411.747009277344,163.930252075195,84.7198104858398,0.8561037182807919,10987,0.6661046743392939,1
11993,438.07400512695295,175.540084838867,88.0839309692383,0.8649905323982242,12359,0.607732832431793,1
10941,423.40798950195295,172.85108947753898,81.42478942871091,0.882096350193024,11248,0.629516661167145,1
10849,410.493988037109,167.984710693359,82.6547317504883,0.8705741763114929,11025,0.609152138233185,1
14471,491.34201049804705,200.413162231445,92.8194046020508,0.8862850069999699,14736,0.58596533536911,0
11815,430.106994628906,177.796920776367,85.6785507202148,0.876231729984283,11993,0.706174194812775,1
14404,486.484008789062,206.77575683593702,89.4742660522461,0.901532411575317,14658,0.794571936130524,0
11881,429.802001953125,173.525039672852,88.3355560302734,0.860727965831757,12215,0.646796226501465,1
15778,515.273010253906,214.037841796875,95.4976654052734,0.8949472904205319,16283,0.686298370361328,0
12871,448.58200073242205,183.874542236328,90.2762985229492,0.871178269386292,13102,0.7337247729301449,1
11237,429.52999877929705,179.383926391602,80.4943466186523,0.8936690688133241,11430,0.5904266238212591,1
11487,428.088989257813,173.954772949219,85.4876937866211,0.8709135055541991,11695,0.64861661195755,1
13751,451.941009521484,175.411178588867,101.144271850586,0.817017793655396,14063,0.757005214691162,1
11421,441.161010742188,189.52185058593798,77.2566223144531,0.9131428599357609,11610,0.5517924427986151,0
13560,479.19900512695295,197.558029174805,88.7722854614258,0.8933568596839909,14033,0.6917661428451539,0
10690,404.640014648438,165.370193481445,83.3703079223633,0.8636199235916141,10855,0.6207897663116461,1
10420,415.055999755859,170.512557983398,79.28839111328129,0.885310530662537,10647,0.627710819244385,1
14787,492.31298828125,209.678863525391,90.4677352905273,0.902132749557495,15066,0.795684456825256,0
13924,498.56201171875,212.061569213867,84.91075134277341,0.916337788105011,14444,0.547499239444733,0
11296,424.700988769531,169.206893920898,87.0045013427734,0.8576762676239009,11626,0.6110239624977111,1
14330,493.184997558594,209.76731872558602,87.8989486694336,0.9079720377922059,14701,0.619595289230347,0
12220,465.68600463867205,200.174163818359,79.0418472290039,0.9187389612197879,12588,0.574383080005646,0
11693,424.503997802734,176.024063110352,84.99131774902341,0.8757090568542479,11842,0.606735169887543,1
10497,417.506011962891,169.24020385742202,80.1222915649414,0.8808349370956421,10753,0.581615686416626,1
11553,433.777008056641,183.221374511719,80.9451446533203,0.897119104862213,11729,0.806773722171783,1
12670,462.914001464844,190.20509338378898,86.2152328491211,0.89137065410614,13047,0.7132000923156742,1
15510,507.319000244141,215.95481872558602,92.47437286376949,0.903678476810455,15862,0.599536120891571,0
12518,460.721984863281,195.650924682617,82.3637390136719,0.9070731997489929,12813,0.689887046813965,0
10512,418.066986083984,170.818359375,79.2815399169922,0.8857682347297672,10776,0.5879194736480711,1
11850,434.622009277344,180.00144958496102,84.9884490966797,0.881515979766846,12073,0.7921122908592221,1
14683,493.57199096679705,209.051971435547,90.5843276977539,0.9012448787689209,14947,0.702199876308441,0
14172,500.42898559570295,218.571563720703,83.36390686035159,0.9244087338447571,14399,0.6088151931762701,0
13710,467.40499877929705,193.888702392578,90.8518524169922,0.883422493934631,13915,0.728867650032043,1
12406,433.57199096679705,175.892868041992,91.14063262939449,0.8552837371826171,12639,0.796532928943634,1
10297,426.221984863281,180.04319763183602,73.6987991333008,0.9123821258544921,10621,0.564528524875641,1
